,TOTAL:,Site number,SampleDateStart,SamplingDurationDays,textdate,Aenigmatias,Anevrina,Apocephalus aquilonius,Apocephalus grandipalpis group,Beckerina brown (sp2),Beckerina yellow (sp1),Chonocephalus bentacaisei,Conicera aldrichi,Conicera similis,Conicera tibialis,Diplonevra,Dohrniphora cornuta,Gymnophora,M. agarici,M. albicaudata,M. arizonensis,M. armstrongorum,M. atrox,M. barberi,M. basispinata,M. berndseni,big yellow bernd,M. bradyi,M. brejchaorum,M. carthayensis,M. cavifemur,M. ciancii,M. creasoni,M. cup,M. dark volcano,M. defibaughorum,M. donahuei,M. francoae,M. fujiokai,M. fuzzball2,M. dark/light,M. glabrifrons,M. globipyga,M. halterata,M. hansonix,M. hardingorum,M. heini,M. hentschkeae,M. hirticaudata,M. hoffmanorum,M. hoggorum,M. hoguei,M. ilca,M. isaacmajorum,M. kelleri,M. large cleft,M. largifrontalis,M. lombardorum,M. marquezi,M. mikejohnsoni,M. modesta?,M. nigra,M. nose,M. not-a-nota,M. oxboroughae,M. pisanoi,M. pleuralis,M. renwickorum,M. rodriguezorum,M. ruficornis,M. rufipes,M. sacatelensis,M. scalaris,M. scutellaris,M. seaverorum,M. sidneyae,M. sordida,M. steptoeae,M. stoakesi,M. sulphurizona,M. tecticauda,M. trouble 2,M. trouble 3,M. truncate (none),M. truncate (short),M wiegmanae,Metopina sp.,Metopina group,Microselia sp.,Myriophora alexandiae,Phalacrotophora halictorum,Phora coangustata,Phora cristipes,Phora sp1,Phora sp2,Pseudacteon amuletum,Pseudacteon californiensis,Pseudacteon crawfordi,Pseudacteon long setae,Puliciphora occidentalis,Spiniphora bergenstammi,Triphleba,Trophodeinus arizonensis,Trophodeinus furcatus,Veruanus boreotis,Total
16273,Louie Site 20,20,6/27/2014,7,"June 27- July 4, 2014",0,0,0,0,0,0,1,0,0,0,0,0,0,17,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,34
16170,Nature Garden Site1,1,6/27/2014,6,"June 27-July 3, 2014",0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12,1,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
16291,Steptoe Site 10,10,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
16316,Ralph Site 11,11,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
16323,Oxborough Site 12,12,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,3,0,0,4,1,0,1,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59
16211,Hoffman Site 13,13,6/28/2014,7,"June 28- July 5, 2014",4,0,0,0,2,3,2,0,0,0,0,0,0,12,2,0,2,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,7,0,0,0,0,3,20,0,0,0,3,0,1,1,76,2,17,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,0,4,1,1,1,0,1,0,0,0,0,8,0,3,0,0,1,1,3,2,1,249
16347,Harding Site 14,14,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,2,6,0,0,0,0,0,0,12,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
16263,Defibaugh Site 15,15,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,7,0,0,1,0,0,1,0,0,0,15,0,0,0,1,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,94
16200,Armstrong Site 17,17,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,8,0,0,1,1,0,0,0,57,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,10,0,0,122,0,1,0,0,0,0,0,2,0,0,3,0,1,0,1,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,273
16305,Wiegman Site 18,18,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,1,0,0,1,0,0,0,0,38,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,15,6,0,0,1,0,0,0,0,1,0,0,0,1,5,1,0,0,4,0,1,0,8,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
16217,Cianci Site 21,21,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
16187,Hogue Site 24,24,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,0,1,0,4,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
16257,Marquez Site 25,25,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,3,10,0,1,0,0,2,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,5,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54
16311,Lombard Site 26,26,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
16222,Creason Site 27,27,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
16233,Brejcha Site 29,29,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
16206,Donahue Site 31,31,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,5,2,0,0,0,0,0,0,13,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,52
16285,Pisano Site 4,4,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,5,0,0,0,1,0,0,0,19,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,3,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,1,0,6,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80
16268,Renwick Site 5,5,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,15,22,0,4,2,0,1,0,26,3,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,1,0,0,17,459,1,0,9,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,125,0,43,0,0,0,0,0,18,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,838
16193,Hogg Site 7,7,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,5,0,0,1,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
16328,Fujioka Site 8,8,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16227,Rodriguez Site 9,9,6/28/2014,7,"June 28- July 5, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16280,Koch Site 6,6,6/29/2014,7,"June 29- July 6, 2014",0,0,0,0,0,3,0,0,7,0,0,0,0,14,6,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,8,3,0,0,4,0,0,20,1,1,0,0,0,0,1,0,0,0,1,0,5,0,16,0,0,0,0,0,9,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150
16245,Keller Site 28,28,6/30/2014,6,"June 30-July 6, 2014",0,0,0,0,0,5,0,0,5,0,0,2,0,27,0,0,2,0,0,2,20,0,0,0,32,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2,0,0,1,0,0,0,0,0,0,2,0,0,22,9,0,0,9,0,0,28,0,2,0,0,0,0,0,0,0,0,7,0,3,0,8,1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,256
16137,Hein Site 16,16,6/4/2014,14,"June 4-18, 2014",0,0,0,0,0,4,32,0,4,1,0,1,0,25,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,80,0,0,37,0,2,0,0,0,4,2,0,0,0,2,0,1,0,27,0,0,0,0,0,30,11,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,333
15775,Nature Garden Site 1,1,3/28/2014,7,"Mar 28-April 4, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,41
15939,Koch Site 6,6,3/29/2014,16,"Mar 29- April 14, 2014",0,2,0,0,0,0,1,0,7,1,0,1,0,75,20,5,13,2,5,0,2,0,0,0,1,0,0,8,0,0,0,0,12,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,17,26,1,8,0,13,0,0,16,0,6,0,0,0,1,0,0,0,0,1,0,0,0,50,0,0,0,0,0,12,2,0,0,0,16,0,0,0,0,0,0,0,0,10,1,0,0,3,0,361
15927,Steptoe Site 10,10,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
15943,Oxborough Site 12,12,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,22,7,0,0,0,20,0,0,6,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,11,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
15851,Hoffman Site 13,13,3/29/2014,7,"Mar 29- April 5, 2014",0,2,0,0,0,0,3,0,0,0,0,0,1,12,4,6,4,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,35,0,0,0,0,0,0,1,4,0,0,0,0,11,11,0,38,0,10,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,2,0,0,2,1,1,0,189
15828,Harding Site 14,14,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,1,0,2,0,0,17,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,11,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
15903,Defibaugh Site 15,15,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,1,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,184
15911,Armstrong Site 17,17,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,2,4,0,1,0,32,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,2,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86
15968,Wiegman Site 18,18,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,1,0,2,5,0,0,0,229,6,0,71,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,105,13,0,0,52,0,0,4,0,32,0,0,0,0,5,0,0,0,1,0,1,0,38,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,606
15817,Cianci Site 21,21,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
15846,Hogue Site 24,24,3/29/2014,7,"Mar 29- April 5, 2014",0,2,0,0,0,0,10,0,7,3,0,0,0,26,0,1,49,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,1,0,20,31,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225
15882,Marquez Site 25,25,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,7,0,1,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,16,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,81
15956,Lombard Site 26,26,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,1,0,0,0,0,11,4,0,8,0,18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
15892,Creason Site 27,27,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
15871,Keller Site 28,28,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,12,1,1,0,0,79,2,0,82,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,1,18,1,0,0,17,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
15865,Brejcha Site 29,29,3/29/2014,7,"Mar 29- April 5, 2014",0,1,0,0,0,0,0,0,14,1,1,0,0,20,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,7,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
15840,Donahue Site 31,31,3/29/2014,7,"Mar 29- April 5, 2014",0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,82
15916,Renwick Site 5,5,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,3,0,1,3,0,1,0,7,0,0,4,0,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3,1,0,7,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
15834,Hogg Site 7,7,3/29/2014,7,"Mar 29- April 5, 2014",0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,56,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
15962,Fujioka Site 8,8,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
15877,Rodriguez Site 9,9,3/29/2014,7,"Mar 29- April 5, 2014",0,0,0,0,0,0,0,0,0,1,1,0,0,20,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
15950,Pisano Site 4,4,3/29/2014,6,"Mar 29-April 4, 2014",0,0,0,0,0,0,0,0,1,0,0,0,0,54,6,0,11,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,1,0,3,0,0,1,0,3,0,0,0,1,4,0,1,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,8,0,137
15757,Pisano Site 4,4,3/1/2014,14,"March 1-15, 2014",0,3,0,0,0,0,0,2,0,0,0,0,0,58,13,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7,4,1,2,0,11,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,11,0,148
15820,Steptoe Site 10,10,3/1/2014,7,"March 1-8, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37
15784,Oxborough Site 12,12,3/1/2014,7,"March 1-8, 2014",0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,26,7,1,0,34,0,0,1,0,0,0,1,0,24,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
15680,Hoffman Site 13,13,3/1/2014,7,"March 1-8, 2014",0,2,0,0,0,0,0,0,0,0,0,0,1,54,5,6,3,13,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,2,0,0,2,0,9,0,1,10,0,1,2,0,3,0,18,0,0,25,5,2,119,10,36,0,0,0,0,0,0,1,1,1,3,0,1,1,0,0,0,0,23,9,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,382
15824,Harding Site 14,14,3/1/2014,7,"March 1-8, 2014",0,5,0,0,0,0,0,0,4,0,0,2,0,28,1,4,3,2,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,61,28,0,1,1,49,0,0,0,0,10,0,1,0,3,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228
15686,Defibaugh Site 15,15,3/1/2014,7,"March 1-8, 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
15674,Armstrong Site 17,17,3/1/2014,7,"March 1-8, 2014",0,1,0,0,0,0,0,0,2,0,0,0,0,52,0,4,11,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,5,1,0,0,66,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,172
